id,date,speed,around_holiday,holiday,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,uvIndex,visibility,Clear,Drizzle,Drizzle and Dangerously Windy,Drizzle and Humid,Drizzle and Windy,Foggy,Heavy Rain,Heavy Rain and Dangerously Windy,Heavy Rain and Humid,Heavy Rain and Windy,Humid,Humid and Foggy,Humid and Mostly Cloudy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Light Rain and Windy,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Dangerously Windy,Rain and Humid,Rain and Windy,Windy,Windy and Humid,Windy and Partly Cloudy
8249,11/12/2017 3:00,48.89639059,False,False,22.96,23.36,19.02,0.79,6.5,97.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,11/12/2017 4:00,44.75964818,False,False,23.19,23.62,19.31,0.79,6.45,55.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8251,11/12/2017 5:00,47.66339876,False,False,22.43,22.8,18.61,0.79,6.44,67.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8252,11/12/2017 6:00,46.67078066,False,False,22.71,23.07,18.62,0.78,4.97,49.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,11/12/2017 7:00,21.49654269,False,False,22.59,22.98,18.87,0.8,5.69,48.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,11/12/2017 8:00,14.01031326,False,False,22.7,23.08,18.8,0.79,5.49,52.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,11/12/2017 9:00,16.74968168,False,False,23.37,23.79,19.27,0.78,5.44,62.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8256,11/12/2017 10:00,19.57557965,False,False,23.81,24.28,19.7,0.78,4.08,50.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8257,11/12/2017 11:00,23.99573101,False,False,22.78,23.21,19.18,0.8,5.56,80.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,11/12/2017 12:00,20.56534894,False,False,22.83,23.21,18.78,0.78,1.69,106.0,5.0,4.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8259,11/12/2017 13:00,22.49403999,False,False,22.21,22.24,15.8,0.67,3.96,57.0,5.0,2.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8260,11/12/2017 14:00,16.60189987,False,False,21.65,21.77,16.6,0.73,3.15,72.0,4.0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8261,11/12/2017 15:00,14.17970573,False,False,22.71,23.32,20.52,0.87,3.78,50.0,2.0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8262,11/12/2017 16:00,15.52278222,False,False,22.85,23.46,20.52,0.87,4.59,61.0,1.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8263,11/12/2017 17:00,11.45964037,False,False,21.79,22.43,20.46,0.92,5.19,74.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,11/12/2017 18:00,13.289488699999998,False,False,22.71,23.3,20.37,0.87,5.56,98.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8265,11/12/2017 19:00,27.04278141,False,False,22.69,23.28,20.35,0.87,6.1,97.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8266,11/12/2017 20:00,40.84088606,False,False,21.72,22.33,20.2,0.91,4.66,78.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8267,11/12/2017 21:00,43.82224014,False,False,22.69,23.28,20.35,0.87,6.78,98.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8268,11/12/2017 22:00,43.50055097,False,False,22.83,23.42,20.35,0.86,6.91,98.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8269,11/12/2017 23:00,39.06891801,False,False,22.02,22.61,20.15,0.89,5.91,85.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8270,12/12/2017 0:00,44.44860774,False,False,18.95,18.95,14.58,0.76,3.45,91.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8271,12/12/2017 1:00,47.55410803,False,False,18.6,18.6,14.45,0.77,4.35,93.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8272,12/12/2017 2:00,46.20170408,False,False,17.7,17.7,13.54,0.77,3.44,85.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,12/12/2017 3:00,48.4394139,False,False,18.02,18.02,13.73,0.76,4.67,64.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,12/12/2017 4:00,45.97640535,False,False,17.94,17.94,13.43,0.75,4.64,49.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,12/12/2017 5:00,46.18695045,False,False,17.17,17.17,12.93,0.76,3.46,43.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8276,12/12/2017 6:00,42.012941299999994,False,False,17.32,17.32,13.27,0.77,3.83,50.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,12/12/2017 7:00,25.03493496,False,False,17.71,17.71,12.93,0.74,2.91,46.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,12/12/2017 8:00,13.85442638,False,False,17.16,17.16,11.22,0.68,2.97,39.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8279,12/12/2017 9:00,17.08340534,False,False,17.96,17.96,12.49,0.7,2.51,44.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8280,12/12/2017 10:00,25.64797647,False,False,18.68,18.68,12.19,0.66,3.18,44.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,12/12/2017 11:00,24.17194421,False,False,19.11,19.11,10.87,0.59,2.61,31.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,12/12/2017 12:00,18.49409553,False,False,20.04,20.04,12.48,0.62,1.82,13.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,12/12/2017 13:00,18.69526401,False,False,20.74,20.74,12.34,0.59,1.8,359.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,12/12/2017 14:00,13.81847189,False,False,20.3,20.3,10.44,0.53,2.39,25.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8285,12/12/2017 15:00,13.01328043,False,False,21.12,21.12,11.61,0.55,1.39,48.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,12/12/2017 16:00,18.57331524,False,False,21.57,21.57,12.02,0.55,0.81,357.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8287,12/12/2017 17:00,15.99207931,False,False,19.2,19.2,11.42,0.61,3.26,94.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,12/12/2017 18:00,10.67467084,False,False,18.81,18.81,13.24,0.7,3.56,74.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8289,12/12/2017 19:00,29.82169253,False,False,17.94,17.94,13.43,0.75,4.06,72.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,12/12/2017 20:00,40.32982587,False,False,17.78,17.78,12.92,0.73,3.82,72.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8291,12/12/2017 21:00,43.76726261,False,False,18.17,18.17,13.73,0.75,4.88,97.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,12/12/2017 22:00,38.11911064,False,False,18.41,18.41,14.12,0.76,5.61,100.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,12/12/2017 23:00,33.63231106,False,False,18.08,18.08,13.76,0.76,6.38,91.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,13/12/2017 0:00,43.79951523,False,False,18.19,18.19,13.98,0.76,7.87,97.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295,13/12/2017 1:00,47.34303706,False,False,18.41,18.41,14.28,0.77,7.87,66.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8296,13/12/2017 2:00,46.98536537,False,False,17.99,17.99,14.14,0.78,5.68,68.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8297,13/12/2017 3:00,45.67901746,False,False,18.19,18.19,14.35,0.78,7.19,89.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8298,13/12/2017 4:00,45.64255233,False,False,18.44,18.44,14.53,0.78,5.84,93.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8299,13/12/2017 5:00,46.53121423,False,False,17.87,17.87,13.98,0.78,5.76,71.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8300,13/12/2017 6:00,43.557472100000005,False,False,18.19,18.19,14.13,0.77,6.22,93.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8301,13/12/2017 7:00,24.51497892,False,False,18.19,18.19,14.13,0.77,7.03,97.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8302,13/12/2017 8:00,15.92873879,False,False,18.21,18.21,14.19,0.77,5.41,61.0,0.0,10.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8303,13/12/2017 9:00,16.83751492,False,False,18.94,18.94,15.06,0.78,5.42,83.0,1.0,10.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8304,13/12/2017 10:00,14.96702129,False,False,18.81,18.81,14.45,0.76,5.28,88.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8305,13/12/2017 11:00,29.52775815,False,False,18.53,18.53,14.09,0.75,2.58,67.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8306,13/12/2017 12:00,19.14579212,False,False,18.87,18.87,14.56,0.76,5.14,59.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8307,13/12/2017 13:00,15.13739432,False,False,18.87,18.87,14.49,0.76,4.79,59.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8308,13/12/2017 14:00,11.42838827,False,False,18.95,18.95,14.26,0.74,4.21,75.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8309,13/12/2017 15:00,13.36638592,False,False,19.05,19.05,14.7,0.76,5.91,70.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8310,13/12/2017 16:00,18.98604883,False,False,18.81,18.81,14.53,0.76,5.51,103.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8311,13/12/2017 17:00,8.877706633999999,False,False,18.64,18.64,14.22,0.75,5.21,88.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8312,13/12/2017 18:00,8.76019382,False,False,18.81,18.81,14.67,0.77,6.06,57.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8313,13/12/2017 19:00,17.27855782,False,False,19.28,19.28,15.06,0.77,6.61,60.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8314,13/12/2017 20:00,34.20965092,False,False,18.87,18.87,15.05,0.79,5.21,86.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8315,13/12/2017 21:00,44.37743655,False,False,19.28,19.28,15.05,0.77,6.89,95.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8316,13/12/2017 22:00,38.71602961,False,False,19.28,19.28,15.05,0.77,8.53,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8317,13/12/2017 23:00,43.46134981,False,False,18.63,18.63,14.74,0.78,5.96,92.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8318,14/12/2017 0:00,49.27862315,False,False,19.09,19.09,14.77,0.76,8.43,65.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8319,14/12/2017 1:00,50.98264442,False,False,19.09,19.09,14.69,0.76,8.43,93.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8320,14/12/2017 2:00,48.0988531,False,False,18.41,18.41,14.66,0.79,6.62,94.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8321,14/12/2017 3:00,50.08292405,False,False,18.68,18.68,14.46,0.76,6.7,97.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8322,14/12/2017 4:00,46.28184801,False,False,18.68,18.68,14.38,0.76,5.32,65.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8323,14/12/2017 5:00,46.64318787,False,False,18.06,18.06,14.33,0.79,3.94,87.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8324,14/12/2017 6:00,44.08853008,False,False,18.44,18.44,14.22,0.76,5.55,90.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8325,14/12/2017 7:00,22.55625758,False,False,18.91,18.91,14.76,0.77,5.28,93.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8326,14/12/2017 8:00,17.70894832,False,False,18.65,18.65,14.62,0.77,4.18,86.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,14/12/2017 9:00,17.90079082,False,False,20.02,20.07,15.73,0.76,5.77,93.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8328,14/12/2017 10:00,19.684873,False,False,20.39,20.46,15.95,0.76,4.05,88.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8329,14/12/2017 11:00,13.16827744,False,False,20.65,20.65,15.38,0.72,4.62,96.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8330,14/12/2017 12:00,17.58355813,False,False,21.24,21.41,16.93,0.76,2.74,81.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8331,14/12/2017 13:00,12.63813464,False,False,21.12,21.27,16.73,0.76,2.61,41.0,4.0,6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8332,14/12/2017 14:00,11.19245563,False,False,20.82,20.82,15.39,0.71,3.14,46.0,3.0,8.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8333,14/12/2017 15:00,16.91290009,False,False,21.66,21.82,16.87,0.74,3.87,47.0,2.0,9.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8334,14/12/2017 16:00,15.04708558,False,False,21.24,21.36,16.47,0.74,2.15,80.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,14/12/2017 17:00,9.916301819,False,False,20.24,20.28,15.63,0.75,3.88,84.0,0.0,8.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,14/12/2017 18:00,9.115899529,False,False,20.39,20.48,16.08,0.76,3.36,40.0,0.0,6.994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8337,14/12/2017 19:00,14.03982936,False,False,19.92,19.94,15.45,0.75,3.82,98.0,0.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8338,14/12/2017 20:00,39.2869049,False,False,19.56,19.58,15.41,0.77,3.51,74.0,0.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8339,14/12/2017 21:00,44.651064399999996,False,False,20.0,20.0,15.27,0.74,4.87,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8340,14/12/2017 22:00,32.17993501,False,False,19.9,19.9,15.11,0.74,5.55,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8341,14/12/2017 23:00,39.6902522,False,False,19.15,19.15,14.99,0.77,3.56,90.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8342,15/12/2017 0:00,47.96062065,False,False,19.53,19.53,14.36,0.72,4.44,92.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8343,15/12/2017 1:00,49.42906148,False,False,19.53,19.53,14.17,0.71,4.49,93.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8344,15/12/2017 2:00,46.65878574,False,False,18.95,18.95,14.63,0.76,4.75,77.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8345,15/12/2017 3:00,48.40136879,False,False,19.53,19.53,13.38,0.68,4.78,95.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8346,15/12/2017 4:00,46.817198700000006,False,False,19.53,19.53,13.89,0.7,3.99,96.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8347,15/12/2017 5:00,46.57680294,False,False,18.67,18.67,14.51,0.77,4.67,85.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8348,15/12/2017 6:00,42.703703000000004,False,False,19.15,19.15,13.96,0.72,4.91,90.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8349,15/12/2017 7:00,19.61962952,False,False,18.91,18.91,13.93,0.73,3.96,54.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8350,15/12/2017 8:00,17.26862826,False,False,18.98,18.98,14.95,0.77,3.67,90.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8351,15/12/2017 9:00,17.57593246,False,False,19.68,19.68,14.74,0.73,4.71,68.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8352,15/12/2017 10:00,24.18904272,False,False,20.54,20.59,15.77,0.74,2.7,54.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8353,15/12/2017 11:00,17.45893165,False,False,20.5,20.55,15.87,0.75,2.57,48.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8354,15/12/2017 12:00,14.19900618,False,False,21.08,21.11,15.75,0.72,2.56,83.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8355,15/12/2017 13:00,17.13124944,False,False,21.53,21.62,16.29,0.72,2.27,90.0,4.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8356,15/12/2017 14:00,14.71330182,False,False,21.51,21.65,16.68,0.74,1.43,88.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8357,15/12/2017 15:00,13.43226893,False,False,21.97,22.18,17.31,0.75,0.93,355.0,2.0,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8358,15/12/2017 16:00,9.668996313,False,False,21.37,21.49,16.53,0.74,1.9,263.0,1.0,6.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8359,15/12/2017 17:00,9.221909211,False,False,20.39,20.48,16.13,0.77,2.54,313.0,0.0,5.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8360,15/12/2017 18:00,9.529463548999999,False,False,20.64,20.68,15.76,0.74,1.84,300.0,0.0,6.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8361,15/12/2017 19:00,18.69250029,False,False,20.25,20.25,14.98,0.72,2.92,310.0,0.0,8.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
